,target_carbon_monoxide(t)
4565,-0.3746272526768863
4566,-0.6263636949166587
4567,-0.8781001371564311
4568,-1.1298365793962035
4569,-1.213748726809461
4570,-1.2976608742227185
4571,-1.2976608742227185
4572,-1.1298365793962035
4573,0.4644942214556886
4574,0.29666992662917385
4575,-0.3746272526768863
4576,-0.2907151052636287
4577,-0.20680295785037117
4578,-0.20680295785037117
4579,0.2127577792159163
4580,-0.6263636949166587
4581,-0.20680295785037117
4582,0.29666992662917385
4583,0.884054958521976
4584,0.6323185162822037
4585,0.9679671059352336
4586,0.2127577792159163
4587,-0.2907151052636287
4588,-0.6263636949166587
4589,-0.3746272526768863
4590,-0.3746272526768863
4591,-0.7102758423299161
4592,-0.9620122845696887
4593,-1.0459244319829462
4594,-1.0459244319829462
4595,-1.1298365793962035
4596,-0.8781001371564311
4597,-0.5424515475034012
4598,-0.5424515475034012
4599,-0.20680295785037117
4600,-0.2907151052636287
4601,-0.5424515475034012
4602,-0.3746272526768863
4603,-0.12289081043711379
4604,-0.6263636949166587
4605,-0.5424515475034012
4606,-0.3746272526768863
4607,-0.2907151052636287
4608,0.1288456318026587
4609,0.4644942214556886
4610,0.2127577792159163
4611,-0.3746272526768863
4612,-0.038978663023856226
4613,0.6323185162822037
4614,0.29666992662917385
4615,-0.3746272526768863
4616,-0.5424515475034012
4617,-0.6263636949166587
4618,-0.7941879897431736
4619,-1.1298365793962035
4620,-1.0459244319829462
4621,-0.7102758423299161
4622,-0.45853940009014366
