,anomaly,anomaly_category
23183,0.037831165486874485,inlier
23132,0.1627370996529251,inlier
1542,0.19429967554866973,inlier
44222,0.20942657112848,inlier
28788,0.15991471585736478,inlier
32611,0.1604022142516648,inlier
40258,0.10212983311921364,inlier
29540,0.0936190671911814,inlier
4542,0.1944432128221758,inlier
21396,0.009553968053959583,inlier
39718,0.03063153521008566,inlier
30390,0.07829927120902214,inlier
8795,0.14569514440952291,inlier
33725,0.10514148865842121,inlier
13108,0.17082667341296442,inlier
29659,0.17577109547044006,inlier
19032,0.12610510309792772,inlier
23111,0.12789765862265828,inlier
57925,0.17114053556983783,inlier
26930,0.14380555596500977,inlier
12832,0.08052996767586584,inlier
8940,0.14785236614471148,inlier
41811,0.18504384798334855,inlier
56994,0.0893252733024309,inlier
24326,0.17203041741538977,inlier
5956,0.18593199018292922,inlier
25790,0.08969746525226296,inlier
36151,0.170503300721554,inlier
35271,0.09554263046270173,inlier
16829,0.11921642001081867,inlier
37300,0.17834945064304286,inlier
10585,0.175499008826199,inlier
29274,0.17039041854659515,inlier
35825,0.13911664162638954,inlier
22093,0.08584819515413822,inlier
31552,0.11102289094119355,inlier
31497,0.16184368688742212,inlier
36102,0.12144153730606133,inlier
20845,0.13470490770943788,inlier
56143,0.2037729665397699,inlier
37674,0.08821017467647352,inlier
21248,0.19539251523014406,inlier
22129,0.18401304363895082,inlier
50211,0.188656457686727,inlier
15611,0.18066009579159187,inlier
23403,0.1924938373076755,inlier
21762,0.06749304407679402,inlier
46978,0.10783935077228646,inlier
16043,0.17439545845210636,inlier
10353,0.14867172073142126,inlier
18271,0.06809007138099632,inlier
44323,0.04626798671106114,inlier
54089,0.15428567734650628,inlier
21898,0.09666008749075206,inlier
31070,0.16175152504425,inlier
17203,0.08091237903985027,inlier
1487,0.14325158393831688,inlier
53006,0.19772032489241476,inlier
33659,0.19020061122460585,inlier
33709,0.07254293373439458,inlier
47189,0.15912304394579352,inlier
52904,0.18561040315565885,inlier
14008,0.07895942467986972,inlier
47394,0.03156734392043403,inlier
23204,0.05590547272467772,inlier
13910,0.04221361774914534,inlier
26629,0.11624720115154474,inlier
22069,0.18688127915873898,inlier
26449,0.1641040307219167,inlier
45695,0.13084570499063364,inlier
18240,0.1327292177935107,inlier
27263,0.2127036269246118,inlier
17469,0.18073638503431066,inlier
48056,0.19723626743085199,inlier
43559,0.171886671756863,inlier
22339,0.15612947411956246,inlier
1900,0.055218902760010846,inlier
50723,0.09250961980623251,inlier
8933,0.1047821483502589,inlier
5991,0.17564834101374632,inlier
6718,0.10371037435113628,inlier
32684,0.1725314257252038,inlier
7000,0.05662250743449304,inlier
5627,0.12851123859810148,inlier
6521,0.11938640078325835,inlier
48732,0.09302991912829128,inlier
34022,0.10078643249640107,inlier
4274,0.17969364128540016,inlier
52407,0.19428597599233366,inlier
29272,0.1536920138255325,inlier
10310,0.14648774433594147,inlier
2819,0.20021221550998153,inlier
197,0.18470329896511323,inlier
49518,0.181295284864808,inlier
26452,0.16640387612341828,inlier
33136,0.09900574614945923,inlier
40772,0.18412338216367802,inlier
54526,0.14143535582640798,inlier
9561,0.01687725948682217,inlier
47572,0.1957466584050066,inlier
50439,0.148679412940471,inlier
18872,0.18484233053011745,inlier
22626,0.18973208599651098,inlier
55950,0.20530653171277635,inlier
41572,0.14719679939541097,inlier
54319,0.1559163483896423,inlier
56783,0.15909221028891812,inlier
42952,0.20297703130460953,inlier
58535,0.20696155197130645,inlier
54580,0.1742079171974235,inlier
7121,0.2048389047486791,inlier
8802,0.188307856554352,inlier
50476,0.11962165736676328,inlier
11506,0.12075920647972471,inlier
48496,0.2145853490407964,inlier
45305,0.16207490313733486,inlier
3749,0.16187515130967745,inlier
57671,0.20043052805745698,inlier
14814,0.17314803897044395,inlier
38666,0.20449765034069806,inlier
36540,0.17732482334255684,inlier
16764,0.18300043293846702,inlier
4697,0.08400478678198886,inlier
53755,0.15113970758220407,inlier
46069,0.15956391575816825,inlier
29192,0.16420959126814816,inlier
55819,0.10216178282404587,inlier
42930,0.2001515463952161,inlier
52616,0.07772549568014897,inlier
39038,0.1846949240204419,inlier
31185,0.10257935751251901,inlier
49972,0.12263260527165531,inlier
44965,0.08046765144028922,inlier
19510,0.17843825894215393,inlier
2185,0.12962670297049356,inlier
28087,0.06758973542000479,inlier
39555,0.1568723626413847,inlier
20635,0.19863423131003094,inlier
56129,0.12687462645411773,inlier
1912,0.09215759296588111,inlier
1569,0.176734538434887,inlier
17271,0.17294622115879094,inlier
28076,0.12418270659500719,inlier
39496,0.11303983274813356,inlier
41715,0.14927778731013958,inlier
41203,0.11091626025287515,inlier
40940,0.19427938911850612,inlier
20876,0.10384457438169892,inlier
10688,0.14033488861911486,inlier
3140,0.13685830933213522,inlier
20729,0.08856236749880142,inlier
26514,0.18407502847010715,inlier
24880,0.16537550956164854,inlier
53648,0.14591521742300895,inlier
56856,0.20249717846794468,inlier
8601,0.16266979333633785,inlier
28123,0.1282306343794054,inlier
35019,0.11498510864124545,inlier
41310,0.15153417418645565,inlier
22265,0.16452388049005656,inlier
33904,0.16601908178343888,inlier
52972,0.18190083538861945,inlier
6164,0.07634266558827618,inlier
48586,0.19403160954857812,inlier
48220,0.1277756277664796,inlier
39416,0.17297521908472896,inlier
980,0.15692747676362195,inlier
39722,0.1856971517002629,inlier
36514,0.1695449107056074,inlier
57506,0.09319179354262452,inlier
36012,0.09120155785106143,inlier
41565,0.11069901966394635,inlier
6501,0.18213324049870855,inlier
25618,0.1089704005462856,inlier
50322,0.17429387177078465,inlier
5151,0.18078656624395906,inlier
32621,0.1443155002927763,inlier
58183,0.178269428790306,inlier
57607,0.189638021623806,inlier
1742,0.20083334682616466,inlier
49645,0.06159711654052791,inlier
49247,0.08738564737887544,inlier
22704,0.16968748491621394,inlier
26984,0.1810673239498919,inlier
49300,0.055677094366706426,inlier
3910,0.02552538095201551,inlier
21595,0.20564780188209741,inlier
40707,0.18408577052460856,inlier
4019,0.18509575731614936,inlier
4964,0.1848341784674879,inlier
16054,0.1454638116306547,inlier
27193,0.09697703645935263,inlier
16523,0.15378705319881208,inlier
445,0.11924488034332897,inlier
18808,0.1784797536698125,inlier
34116,0.1868789461795602,inlier
37228,0.15927273591788005,inlier
58540,0.19559362793933083,inlier
55609,0.21956047746395618,inlier
38893,0.15695227516223598,inlier
42314,0.1294952179964718,inlier
5960,0.16046645989332242,inlier
48702,-0.00890496608652791,outlier
383,0.1211723794240907,inlier
37977,0.11116759102366469,inlier
43618,0.10036712419599947,inlier
26113,0.04132548873948416,inlier
54333,0.0857060033497804,inlier
52147,0.141017439002524,inlier
11280,0.19534390090014647,inlier
5146,0.1275127423413323,inlier
28136,0.17094322895661995,inlier
34769,0.11334776033975369,inlier
44534,0.18453464297829364,inlier
26330,0.055728567771166415,inlier
28665,0.1403123233205006,inlier
53963,0.12010043818658533,inlier
16306,0.21113889098298644,inlier
9683,0.190068905436742,inlier
56830,0.16582786795765614,inlier
5218,0.18229814597920047,inlier
18431,0.1291354443501414,inlier
18358,0.18943517282805133,inlier
13846,0.14197766512658233,inlier
40338,0.03865853588990231,inlier
26952,0.19828917819809705,inlier
29819,0.18158124572092915,inlier
18905,0.13629434680141045,inlier
52057,0.18256468592080938,inlier
47814,0.19906110277944483,inlier
17563,0.17336138299670356,inlier
54416,0.07903417476639885,inlier
641,0.10747308262864241,inlier
10343,0.20781962715498553,inlier
17202,0.19192886621632194,inlier
16046,0.11317555090778264,inlier
35311,0.10211073198245657,inlier
41277,0.21485955640029397,inlier
22893,0.14185331241104598,inlier
20270,0.21730162425933747,inlier
36836,0.19509169276874527,inlier
17424,0.15104941279352607,inlier
45808,0.15323285609220788,inlier
13695,0.08206094350665416,inlier
51724,0.09769137198816435,inlier
52536,0.18902315414303544,inlier
12780,0.021100549482168995,inlier
19533,0.0776437702534466,inlier
2250,0.1917487598231848,inlier
13227,0.11181755161624829,inlier
37390,0.17999812788689218,inlier
43289,0.1640203660294473,inlier
51581,0.044979936017052635,inlier
42201,0.18254287950377762,inlier
47850,0.021378419965493833,inlier
9183,0.15473390833450457,inlier
53382,0.18313423227080816,inlier
48543,0.13939759144200792,inlier
38062,0.2112690918452172,inlier
28223,0.0951258170467838,inlier
23360,0.1917002278257104,inlier
30315,0.114440635569792,inlier
58353,0.16889772176261653,inlier
36544,0.17029960629037277,inlier
32097,0.11943062118679076,inlier
57262,0.1864933896550932,inlier
47514,0.17685422223183983,inlier
51600,0.06268317328855821,inlier
41417,0.036839449755190934,inlier
5222,0.15263409387287252,inlier
4373,0.17036854486092512,inlier
25302,0.20133948061347678,inlier
1972,0.1479821048555679,inlier
45090,0.053710446225672004,inlier
52519,0.18585772574631737,inlier
34401,0.12548564813613322,inlier
51070,0.18858533893002571,inlier
4943,0.18865147481605654,inlier
36674,0.20938176825224064,inlier
40082,0.007927691872361864,inlier
44535,0.21426223032319197,inlier
18939,0.05730962245519555,inlier
17016,0.17189277907743522,inlier
5616,-0.021446847866686936,outlier
25520,0.09833328869781188,inlier
51556,0.08343875241803356,inlier
55824,0.17786347691873072,inlier
19129,0.18322504573245774,inlier
49700,0.09258435411449206,inlier
12462,0.04785970528894856,inlier
34363,0.09784485836593404,inlier
7567,0.17673652072307527,inlier
23690,0.12670518957150767,inlier
44940,0.18230568276280368,inlier
4162,0.1953756875514912,inlier
33201,0.1724593130168064,inlier
43049,0.1411930793497871,inlier
1509,0.16017780410364857,inlier
35909,0.029752593038999575,inlier
48344,0.08125970541799221,inlier
40759,0.18448745692610086,inlier
1608,0.17494877241623946,inlier
28101,-0.006227375585741379,outlier
57799,0.18706774447960944,inlier
22477,0.15412663154562029,inlier
43816,0.15466054333986035,inlier
43625,0.020101272074085075,inlier
43545,0.19142718053236774,inlier
52962,0.16789940382813212,inlier
43078,0.14707880387289857,inlier
40710,0.20009875883258843,inlier
5711,0.1633676110928552,inlier
15140,0.1786006302435056,inlier
44069,0.15111734612335614,inlier
39493,0.17688086260225344,inlier
7297,0.1495811339931304,inlier
23235,0.19198060731168698,inlier
34747,0.13417992101055443,inlier
37912,0.21661692700615265,inlier
10568,0.09672552917026422,inlier
32726,0.1963210305528646,inlier
9915,0.18037434335153696,inlier
40676,0.17741934296602047,inlier
13714,0.08410791353457336,inlier
43419,0.17772545390922007,inlier
21944,0.1304550239027064,inlier
14658,0.055150204193201935,inlier
53329,0.15972161838452087,inlier
33763,0.168286634711672,inlier
15983,0.15943048798821718,inlier
56989,0.1442636155520653,inlier
7828,0.193742669978321,inlier
22013,0.17098644283108794,inlier
33137,0.1271744800108024,inlier
27084,0.13655737051876787,inlier
56921,0.09887025436364527,inlier
26413,0.17322193208565512,inlier
28493,0.20126908223197854,inlier
21626,0.09086570444962505,inlier
15268,0.11658296390078449,inlier
23162,0.1387899684522484,inlier
34891,0.1904085042077247,inlier
42634,0.1341328917271451,inlier
26667,0.09811755628134822,inlier
46367,0.1956635151484981,inlier
12241,0.21164034815818172,inlier
6559,0.0764763505897027,inlier
55747,0.1968831744398527,inlier
22419,0.1609455899595823,inlier
18371,0.12319066783583499,inlier
12751,0.18545528781545045,inlier
2925,0.09651514812636264,inlier
4800,0.0963751105493097,inlier
42358,0.09674318363028322,inlier
56659,0.10657786988182516,inlier
48523,0.1681104109876203,inlier
11847,0.15873537852259723,inlier
27523,0.13051482645090656,inlier
31135,0.14776309535635263,inlier
56268,0.1800460780024014,inlier
53566,0.05895381813535472,inlier
36078,0.1634721252495694,inlier
41815,0.18524145597686653,inlier
35904,0.07574866361221921,inlier
29802,0.15728628337683637,inlier
29247,0.18697468914561155,inlier
21384,0.1630001739986306,inlier
41763,0.08241697669836456,inlier
14972,0.10774530990588838,inlier
51454,0.05593609660309318,inlier
33181,0.061831132183229665,inlier
44971,0.19032982002397097,inlier
49186,0.14805905437513767,inlier
48776,0.17968922962530026,inlier
46539,0.006565020989231507,inlier
10024,0.09791407874136782,inlier
8654,0.1750863299285006,inlier
26148,0.12692897372627449,inlier
3820,0.1296259449727063,inlier
51558,0.19643737716616066,inlier
54896,0.14574404269789654,inlier
38414,0.15349162445841497,inlier
38554,0.1955477009299974,inlier
58250,0.1553157090460816,inlier
48961,0.12373094707767363,inlier
39821,0.16124729549930306,inlier
53295,0.17605248486254543,inlier
2707,0.1659189053203416,inlier
53001,0.16708245677031996,inlier
16485,0.1934804159210794,inlier
50497,0.10834455176127078,inlier
7561,0.0922855918085066,inlier
16049,0.08523890065845552,inlier
6781,0.16590157880657114,inlier
22239,0.15061361725801947,inlier
56816,0.14004218972778465,inlier
48529,0.17833108114141155,inlier
6481,0.17984218414231373,inlier
48509,0.2070042196280154,inlier
11623,0.0585981141934101,inlier
37747,0.11962321899271405,inlier
12022,0.1605018886409752,inlier
54916,0.0867306077089155,inlier
56906,0.1790817195374544,inlier
15766,0.09460144962599015,inlier
13462,0.19096977096287565,inlier
6887,0.1805060364123055,inlier
40776,0.18793757281889173,inlier
40727,0.1675370155080701,inlier
48623,0.1909456112449061,inlier
48515,0.1506696880699142,inlier
10289,0.048050142038502,inlier
8481,0.1659485149957376,inlier
39594,0.1541516921070264,inlier
38309,0.18070666747942604,inlier
54382,0.1726556832734426,inlier
44568,0.07783542074312155,inlier
34759,0.1945385406351155,inlier
8271,0.1709245218378675,inlier
2859,0.19031727516126357,inlier
44014,0.17783635561838396,inlier
54544,0.18966032639208374,inlier
30764,0.13979753123233352,inlier
43309,0.1355147051606742,inlier
40300,0.2033047495362486,inlier
47346,0.05338849340128515,inlier
7551,0.14965052883419894,inlier
33160,0.12852054486348896,inlier
42839,0.19153440727862492,inlier
27174,0.181124316774952,inlier
42956,0.04855848606821922,inlier
58096,0.14553512299997345,inlier
27321,0.09400115610036797,inlier
45813,0.18522291984283035,inlier
49844,0.06607579105265393,inlier
5076,0.10511412406157183,inlier
12994,0.0917794848958482,inlier
24570,0.1314062710619242,inlier
12822,0.19100142041856671,inlier
22034,0.16813713136943698,inlier
44489,0.21154647108283037,inlier
13604,0.17765410088953798,inlier
48853,0.19221529359555894,inlier
29240,0.20465484445206122,inlier
16547,0.07037795037192551,inlier
11534,0.15833263432888128,inlier
48126,0.20123285347944858,inlier
27836,0.20249692100033956,inlier
35282,0.11877968780013115,inlier
15317,0.09629218330010059,inlier
45968,0.18577173986378648,inlier
39391,0.1005545529442814,inlier
34618,0.06920785833157295,inlier
12819,0.1432812124002441,inlier
31831,0.19848488976678236,inlier
11151,0.12387837914592453,inlier
10531,0.1851358031571006,inlier
26468,0.014291744585593236,inlier
40991,0.18736497641720218,inlier
5832,0.1288788221925456,inlier
27793,0.1567637603718386,inlier
19838,0.15936294898070813,inlier
852,0.19141512637614727,inlier
49468,0.19121895016751567,inlier
51051,0.1229901278168109,inlier
24990,0.07535755516108378,inlier
20952,0.1998929645970507,inlier
3643,0.1836809106943958,inlier
25539,0.029486837782927044,inlier
9199,0.13378257653970543,inlier
15867,0.08205069909405627,inlier
56973,0.1838021500164848,inlier
54657,0.1711727978030143,inlier
57822,0.11429218718831557,inlier
7360,0.05115320326716111,inlier
22739,0.15689811762125144,inlier
10143,0.18421937232085328,inlier
52672,0.1547952086125518,inlier
37332,0.19925623368488649,inlier
26117,0.1356977560045733,inlier
48580,0.08224244658957525,inlier
40596,0.06530668393193273,inlier
20065,0.0934535724593768,inlier
2418,0.19088315399446393,inlier
20138,0.1706496491687477,inlier
311,0.12256536374477317,inlier
12993,0.1380415600107655,inlier
5646,0.09061347517342577,inlier
15641,0.17172401925977016,inlier
26318,0.20983229648523077,inlier
17184,0.06331879688073716,inlier
16802,0.11730770993364625,inlier
13690,0.11208638556344763,inlier
19231,0.09964698856888377,inlier
26802,0.1574590945340697,inlier
55124,0.2052568511690741,inlier
46126,0.1267702631791328,inlier
2739,0.18062173445881596,inlier
20643,0.1603616302371152,inlier
34995,0.16715211768894478,inlier
34188,0.17814541240293108,inlier
4028,0.1916102865572843,inlier
22992,0.1906709239945928,inlier
12299,0.17591384607965843,inlier
58507,0.18907051597504343,inlier
