"text"	"favorited"	"favoriteCount"	"replyToSN"	"created"	"truncated"	"replyToSID"	"id"	"replyToUID"	"statusSource"	"screenName"	"retweetCount"	"isRetweet"	"retweeted"	"longitude"	"latitude"
"@saxena_vikram @malviyamit Mr. Rupee will even go to 71 at present conditions...slowly in 2017 march it will come to 66."	FALSE	0	"saxena_vikram"	2016-11-27 05:08:02	FALSE	"802730676940214274"	"802740744482004992"	"440094957"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Joerithu"	0	FALSE	FALSE	NA	NA
"Imports to be dearer as Nepali rupee slides - Himalayan Times : https://t.co/rke8mNuJAj"	FALSE	0	NA	2016-11-27 05:07:07	FALSE	NA	"802740514042875904"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"NepNews"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/kSnXppE2FO #india #indiabiz"	FALSE	0	NA	2016-11-27 05:06:56	FALSE	NA	"802740468542935040"	NA	"<a href=\"http://www.business-support-network.org/indiabiz\" rel=\"nofollow\">Indian Business news</a>"	"Indian_Biz"	0	FALSE	FALSE	NA	NA
"THE DJ PLAYED TURN ME ON BY KEVIN LYTTLE F9LLOWED BY TEMPTED TO TOUCH BY RUPEE FUCK YES THESE ARE THE SONGS OF MY CHILDHOOD"	FALSE	0	NA	2016-11-27 05:06:42	FALSE	NA	"802740409046802432"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"KayyWassupHello"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/zapV2RDcSQ"	FALSE	0	NA	2016-11-27 05:06:02	FALSE	NA	"802740242948247553"	NA	"<a href=\"http://twibble.io\" rel=\"nofollow\">Twibble.io</a>"	"thus_spake"	0	FALSE	FALSE	NA	NA
"#DemonetizationBenefits #DeMonetisation #cashchaos https://t.co/TxfbzpbyiN"	FALSE	0	NA	2016-11-27 05:05:38	FALSE	NA	"802740139583676416"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ABHI13AUG"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt via economicti… https://t.co/0X9au9XhH4 https://t.co/Q5yu1ZfMf4"	FALSE	0	NA	2016-11-27 05:05:35	FALSE	NA	"802740130297561088"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"devendra786"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/5UlYSDHeP7 via EconomicTimes"	FALSE	0	NA	2016-11-27 05:05:20	FALSE	NA	"802740063591432192"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"AmitKishore"	0	FALSE	FALSE	NA	NA
"RT ETMarkets: The week that was: After strong volatility, #rupee trend, #FII flows to move #market  … https://t.co/9MT3sGLMEg"	FALSE	0	NA	2016-11-27 05:05:13	FALSE	NA	"802740034734391296"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"premkideeweni"	0	FALSE	FALSE	NA	NA
"RT @MisaBharti: Amazing logic. Have 1 lakh rupee note as well https://t.co/6Tgkz1jdly"	FALSE	0	NA	2016-11-27 05:04:54	FALSE	NA	"802739956179345408"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"FarahiShabina"	20	TRUE	FALSE	NA	NA
"@DrKumarVishwas @htTweets Dr Kumar i surprised!! how you innocent about fall of  Rupee you must understand economic"	FALSE	0	"DrKumarVishwas"	2016-11-27 05:04:48	FALSE	"801702605890142208"	"802739932078948352"	"141633175"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"gujrati_rajesh"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/s7ZJ3UASBZ https://t.co/otRpDYOHPg"	FALSE	0	NA	2016-11-27 05:04:14	FALSE	NA	"802739787245330432"	NA	"<a href=\"http://dlvr.it\" rel=\"nofollow\">dlvr.it</a>"	"jajuyogeshb"	0	FALSE	FALSE	NA	NA
"RT @vigneshyuvan1: When we buy from shops and pay with ₹500 or ₹1000 rupee notes from tomorrow ������������
#Chennai28II #VP7 #Rs500Rs1000 @vp_offl @…"	FALSE	0	NA	2016-11-27 05:03:27	FALSE	NA	"802739593661530112"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"satha_nandhan"	151	TRUE	FALSE	NA	NA
"１６対２じゃ、勝ち目ないよ？"	FALSE	0	NA	2016-11-27 05:03:17	FALSE	NA	"802739548493119488"	NA	"<a href=\"http://twittbot.net/\" rel=\"nofollow\">twittbot.net</a>"	"rupee_bot"	0	FALSE	FALSE	NA	NA
"RT @jaggi411: @SuzlonInvestor Weak rupee drags BSE Dollex-30 8% down in Nov, shows why FIIs are running for exit https://t.co/7KBt16yPXU via"	FALSE	0	NA	2016-11-27 05:02:49	FALSE	NA	"802739433468350465"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"SuzlonInvestor"	1	TRUE	FALSE	NA	NA
"RT @VidmateOfficial: With the 500 and 1000 rupee notes being banned, and the new 2000 rupee note being issued,Here we take a look at ATM qu…"	FALSE	0	NA	2016-11-27 05:02:20	FALSE	NA	"802739311334473732"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"mohi1904"	37	TRUE	FALSE	NA	NA
"RT @jamewils: Emperor done classic somersaults on Aadhar, Oil prices, GST, Pakistan, bringing BM from abroad, Rupee vs Dollar, etc. The lis…"	FALSE	0	NA	2016-11-27 05:02:16	FALSE	NA	"802739294251216897"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"SatishGadiyar"	19	TRUE	FALSE	NA	NA
"Here's the answer for those who've been asking why introduce 2000 rupee notes ... https://t.co/Y3wekiCl6F"	FALSE	0	NA	2016-11-27 05:02:14	FALSE	NA	"802739286579679232"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rganu"	0	FALSE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 05:01:53	FALSE	NA	"802739196054171648"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"azzu_catch22"	103	TRUE	FALSE	NA	NA
"RT @ShirishKunder: Bold &amp; radical move! Rupee hits all-time low of 68.86 against US dollar to stop people from converting black money to do…"	FALSE	0	NA	2016-11-27 05:01:19	FALSE	NA	"802739052990468100"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"AshwinKenkare"	1015	TRUE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-27 05:00:30	FALSE	NA	"802738848673300482"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"adv_rahulraghav"	183	TRUE	FALSE	NA	NA
"India allows 250,000-rupee withdrawals for wedding expenses #SouthEastAsia https://t.co/E4VlgiCU9b"	FALSE	0	NA	2016-11-27 05:00:11	FALSE	NA	"802738770479083520"	NA	"<a href=\"http://indiatodaynews.in\" rel=\"nofollow\">IndiaTodayNews1 (SNAP)</a>"	"IndiaTodayNews1"	0	FALSE	FALSE	NA	NA
"@bmbagri @justDSingh @1shankarsharma you should compare $/rupee in 2014 and now.. which is about constant. Means it is direct savings"	FALSE	0	"bmbagri"	2016-11-27 05:00:02	FALSE	"802737179919196160"	"802738731673264128"	"91954103"	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Tolerant_Bhakt"	0	FALSE	FALSE	NA	NA
"RT @ShirishKunder: Rupee hits all-time low. Which is perfectly normal, as it's in direct proportion to the education of the government."	FALSE	0	NA	2016-11-27 05:00:01	FALSE	NA	"802738727931899904"	NA	"<a href=\"http://www.twitter.com\" rel=\"nofollow\">Twitter for Windows Phone</a>"	"CRamanaKumar"	483	TRUE	FALSE	NA	NA
"The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/260btlNcRn #india"	FALSE	0	NA	2016-11-27 04:58:53	FALSE	NA	"802738443079950336"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"wfhInd"	0	FALSE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:58:42	FALSE	NA	"802738394769989632"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"sameeruppal"	103	TRUE	FALSE	NA	NA
"Mystery of Missing Rs 500 Notes: Who is Responsible? Govtor RBI? https://t.co/LqGcu5zD7b"	FALSE	0	NA	2016-11-27 04:58:40	FALSE	NA	"802738389929762816"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"manjujadhav_"	0	FALSE	FALSE	NA	NA
"The week that was: After strong volatility, #rupee trend, #FII flows to move #market  https://t.co/MSrv9GHYk3 https://t.co/HhNyljUod8"	FALSE	0	NA	2016-11-27 04:58:32	FALSE	NA	"802738354102079489"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"CNBCBazaar"	0	FALSE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:57:53	FALSE	NA	"802738189790158852"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"deepak3775"	103	TRUE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-27 04:57:24	FALSE	NA	"802738067303862272"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"priyankamehta55"	26617	TRUE	FALSE	NA	NA
"#ModiMinistry The week that was: After strong volatility, Re trend, FII flows to move mkt https://t.co/fKb1I0hBJ4"	FALSE	0	NA	2016-11-27 04:57:12	FALSE	NA	"802738020931747840"	NA	"<a href=\"http://ifttt.com\" rel=\"nofollow\">IFTTT</a>"	"iVoteForBest"	0	FALSE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-27 04:56:58	FALSE	NA	"802737960068255744"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"pcs_gkp"	2168	TRUE	FALSE	NA	NA
"RT @swamygkswamy: @ippatel @anilkapur_ eye-opening data for those who keep crying rupee is weakening,in fact it has strengthened against al…"	FALSE	0	NA	2016-11-27 04:56:51	FALSE	NA	"802737929596465152"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sujitchandran"	1	TRUE	FALSE	NA	NA
"RT @ETMarkets: The week that was: After strong volatility, #rupee trend, #FII flows to move #market  https://t.co/cWXZsKAWhr https://t.co/a…"	FALSE	0	NA	2016-11-27 04:56:44	FALSE	NA	"802737901683363840"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"EconomicTimes"	3	TRUE	FALSE	NA	NA
"RT @yugsharma5: @i_abhinesh so ja 1000-800 ke nakli rupee band ho gaya tu 
@Aaliyababy1"	FALSE	0	NA	2016-11-27 04:56:43	FALSE	NA	"802737895836553216"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Avi0074"	3	TRUE	FALSE	NA	NA
"The week that was: After strong volatility, #rupee trend, #FII flows to move #market  https://t.co/cWXZsKAWhr https://t.co/az8hnH5jJr"	FALSE	7	NA	2016-11-27 04:56:33	FALSE	NA	"802737854455554048"	NA	"<a href=\"https://about.twitter.com/products/tweetdeck\" rel=\"nofollow\">TweetDeck</a>"	"ETMarkets"	3	FALSE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-27 04:56:32	FALSE	NA	"802737852953939968"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"as2918744"	26617	TRUE	FALSE	NA	NA
"@jypdahy rupee aja"	FALSE	0	"jypdahy"	2016-11-27 04:56:29	FALSE	"802737422106759168"	"802737837636341760"	"3226187508"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"96sanatozaki"	0	FALSE	FALSE	NA	NA
"RT @jamewils: Emperor done classic somersaults on Aadhar, Oil prices, GST, Pakistan, bringing BM from abroad, Rupee vs Dollar, etc. The lis…"	FALSE	0	NA	2016-11-27 04:55:32	FALSE	NA	"802737601236959232"	NA	"<a href=\"http://twitter.com/#!/download/ipad\" rel=\"nofollow\">Twitter for iPad</a>"	"Vig_Yani"	19	TRUE	FALSE	NA	NA
"RT @DikshitAshish: You'll be shocked to know why new notes of ₹500 have still not made it to ATMs &amp; banks! It'll take many more months!
htt…"	FALSE	0	NA	2016-11-27 04:55:30	FALSE	NA	"802737590596079616"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"MukaramNoorani"	151	TRUE	FALSE	NA	NA
"RT @Gurmeetramrahim: Great step taken by PM @narendramodi towards fighting corruption by surrendering 500 &amp; 1000 rupee notes. Highly apprec…"	FALSE	0	NA	2016-11-27 04:55:23	FALSE	NA	"802737563563917312"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"sherdildharm100"	26617	TRUE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:55:16	FALSE	NA	"802737530735050753"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"bjpmuktbharat"	103	TRUE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:54:06	FALSE	NA	"802737237632819201"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Vikram885"	103	TRUE	FALSE	NA	NA
"This is such a 'clever' argument, except that even 50 rupee notes are getting hoarded by people now in my experienc… https://t.co/5Bnd5R5IfO"	FALSE	0	NA	2016-11-27 04:52:58	TRUE	NA	"802736951564517376"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"jerinchacko_"	0	FALSE	FALSE	NA	NA
"RT @MIB_India: More #DemonetizationMythsBusted (4/5)

Myth: Fake 10 rupee coins circulating

Reality : clarified to be multiple designs htt…"	FALSE	0	NA	2016-11-27 04:52:26	FALSE	NA	"802736817598590976"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"rajiv_787"	183	TRUE	FALSE	NA	NA
"RT @narendramodi: Now you can share your view about GoI's decision on 500 &amp; 1000 Rupee notes in your language. Do take part. https://t.co/T…"	FALSE	0	NA	2016-11-27 04:52:19	FALSE	NA	"802736790922612744"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Himakaran1"	2168	TRUE	FALSE	NA	NA
"RT @AxisBank: Here are some FAQs to help you with the demonetization of 500/1000 rupee notes. Take a look. https://t.co/8XkKjD9KHT"	FALSE	0	NA	2016-11-27 04:51:51	FALSE	NA	"802736671259136001"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Shahbazuma"	59	TRUE	FALSE	NA	NA
"Begging just another profession. I can see like a 50 ten rupee notes in their purse and they still beg. If I walk away, they mutter."	FALSE	0	NA	2016-11-27 04:51:45	FALSE	NA	"802736648857341952"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Abiraame"	0	FALSE	FALSE	NA	NA
"RT @i_me_my5elf: Time for Manmohan Singh to listen to some eminent Economist on Falling Rupee &amp; Economy &amp; have fun ������������ @narendramodi #RupeeI…"	FALSE	0	NA	2016-11-27 04:51:21	FALSE	NA	"802736547246129152"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"ArshadRizwan"	515	TRUE	FALSE	NA	NA
"RT @Narendramodi_PM: The highlights of the responses to the question :- What do you think of the government’s move to demonetize old 500 an…"	FALSE	0	NA	2016-11-27 04:50:55	FALSE	NA	"802736436373925888"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Gurusamyy"	40	TRUE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:50:48	FALSE	NA	"802736408389566465"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"amish_m88"	103	TRUE	FALSE	NA	NA
"Is rupee really depreciated????
Eye opening data....
I can say in last two years two major strong  economy in this… https://t.co/UGgZV2Kgc6"	FALSE	0	NA	2016-11-27 04:50:19	TRUE	NA	"802736284527513600"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"sauravfc"	1	FALSE	FALSE	NA	NA
"@ippatel @anilkapur_ eye-opening data for those who keep crying rupee is weakening,in fact it has strengthened against all currencies less $"	FALSE	0	"ippatel"	2016-11-27 04:50:05	FALSE	"802162513731170304"	"802736226293858304"	"285655507"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"swamygkswamy"	1	FALSE	FALSE	NA	NA
"@narendramodi secondly, no labour gets any benefit, despite significant changes, crores of rupee lying idle, unclaimed, as if labour leeves"	FALSE	0	"narendramodi"	2016-11-27 04:50:03	FALSE	"802525086351691777"	"802736218953773056"	"18839785"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"pant_rk"	0	FALSE	FALSE	NA	NA
"RT @IndiaHistorypic: 1950 :: Half (1/2) Rupee Coin 

(Photo - https://t.co/Lmh6DrHH3E) https://t.co/pJRAlTrQjR"	FALSE	0	NA	2016-11-27 04:49:53	FALSE	NA	"802736176780091392"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"05Narayana"	59	TRUE	FALSE	NA	NA
"RT @SushantSin: All the jokes from late 2013 when Rupee was in a better health than today should be recycled, no? Someone had then spoken o…"	FALSE	0	NA	2016-11-27 04:49:28	FALSE	NA	"802736071167463425"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"kabir2880"	150	TRUE	FALSE	NA	NA
"RT @MissFurioso: Govt of India : Remove Devanagari Numerals and Hindi Imposition from Rupee Notes - Sign the Petition 
https://t.co/THgHLjp…"	FALSE	0	NA	2016-11-27 04:49:10	FALSE	NA	"802735996882161665"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"arunmys"	9	TRUE	FALSE	NA	NA
"RT @IndiaHistorypic: 1000 Rupee Coin https://t.co/ats4B2Ydc0"	FALSE	0	NA	2016-11-27 04:49:09	FALSE	NA	"802735994579480576"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"05Narayana"	82	TRUE	FALSE	NA	NA
"RT @Babuajay316: Let's demand equality of languages, remove Devanagari numerals from rupee notes. Sign the petition and share!! https://t.c…"	FALSE	0	NA	2016-11-27 04:49:05	FALSE	NA	"802735976090959872"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"arunmys"	7	TRUE	FALSE	NA	NA
"RT @Atheist_Krishna: When you know Modi played a master stroke by banning 500 &amp; 1000 rupee note but you can't praise him for obvious reason…"	FALSE	0	NA	2016-11-27 04:49:03	FALSE	NA	"802735968008556544"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"DaantTodDunga"	819	TRUE	FALSE	NA	NA
"very rare one rupee note: https://t.co/pQaviHXVfT via @YouTube"	FALSE	0	NA	2016-11-27 04:48:31	FALSE	NA	"802735832545181696"	NA	"<a href=\"http://www.google.com/\" rel=\"nofollow\">Google</a>"	"2c93f2b5ba6d4a8"	0	FALSE	FALSE	NA	NA
"RT @IndiaExplained: If Modi really wanted to leave his mark on this demonetisation exercise, he should have introduced a 2002 rupee note"	FALSE	0	NA	2016-11-27 04:47:54	FALSE	NA	"802735678429818882"	NA	"<a href=\"http://twitter.com/download/iphone\" rel=\"nofollow\">Twitter for iPhone</a>"	"Deepsanchi"	103	TRUE	FALSE	NA	NA
"@minmsme matlab 0.1% of whole population. Aisa lagta hai chote bachche ko ₹1 rupee mil gya ho aur wo naachta fir rha hai"	FALSE	0	"minmsme"	2016-11-27 04:47:50	FALSE	"802560238188539904"	"802735660339757057"	"2595957175"	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"AlejandroKaiser"	0	FALSE	FALSE	NA	NA
"Four charts that show why rupee fall may not last long - https://t.co/NbEyB75EPk https://t.co/7vusqR1Ep5 via @moneycontrolcom"	FALSE	0	NA	2016-11-27 04:47:00	FALSE	NA	"802735453568806912"	NA	"<a href=\"http://twitter.com\" rel=\"nofollow\">Twitter Web Client</a>"	"Econengagements"	0	FALSE	FALSE	NA	NA
"Only one question What the govt. about to do with the old 500 and 1000 rupee note .. #DNA  #sudhirchoudry"	FALSE	0	NA	2016-11-27 04:45:57	FALSE	NA	"802735188694269952"	NA	"<a href=\"http://twitter.com/download/android\" rel=\"nofollow\">Twitter for Android</a>"	"Akashagrawal007"	0	FALSE	FALSE	NA	NA
